,0,1
0,vbgmm_shperical,2.0
1,vbgmm_shperical,2.0
2,vbgmm_shperical,2.0
3,vbgmm_shperical,2.0
4,vbgmm_shperical,2.0
5,vbgmm_shperical,2.0
6,vbgmm_shperical,2.0
7,vbgmm_shperical,2.0
8,vbgmm_shperical,2.0
9,vbgmm_shperical,2.0
10,vbgmm_shperical,2.0
11,vbgmm_shperical,2.0
12,vbgmm_shperical,2.0
13,vbgmm_shperical,2.0
14,vbgmm_shperical,2.0
15,vbgmm_shperical,2.0
16,vbgmm_shperical,2.0
17,vbgmm_shperical,2.0
18,vbgmm_shperical,2.0
19,vbgmm_shperical,2.0
20,vbgmm_shperical,2.0
21,vbgmm_shperical,2.0
22,vbgmm_shperical,2.0
23,vbgmm_shperical,2.0
24,vbgmm_shperical,2.0
25,vbgmm_shperical,2.0
26,vbgmm_shperical,2.0
27,vbgmm_shperical,2.0
28,vbgmm_shperical,2.0
29,vbgmm_shperical,2.0
30,vbgmm_shperical,2.0
31,vbgmm_shperical,2.0
32,vbgmm_shperical,2.0
33,vbgmm_shperical,2.0
34,vbgmm_shperical,2.0
35,vbgmm_shperical,2.0
36,vbgmm_shperical,2.0
37,vbgmm_shperical,2.0
38,vbgmm_shperical,2.0
39,vbgmm_shperical,2.0
40,vbgmm_shperical,2.0
41,vbgmm_shperical,2.0
42,vbgmm_shperical,2.0
43,vbgmm_shperical,2.0
44,vbgmm_shperical,2.0
45,vbgmm_shperical,2.0
46,vbgmm_shperical,2.0
47,vbgmm_shperical,2.0
48,vbgmm_shperical,2.0
49,vbgmm_shperical,2.0
50,vbgmm_shperical,2.0
51,vbgmm_shperical,2.0
52,vbgmm_shperical,2.0
53,vbgmm_shperical,2.0
54,vbgmm_shperical,2.0
55,vbgmm_shperical,2.0
56,vbgmm_shperical,2.0
57,vbgmm_shperical,2.0
58,vbgmm_shperical,2.0
59,vbgmm_shperical,2.0
60,vbgmm_shperical,2.0
61,vbgmm_shperical,2.0
62,vbgmm_shperical,2.0
63,vbgmm_shperical,2.0
64,vbgmm_shperical,2.0
65,vbgmm_shperical,2.0
66,vbgmm_shperical,2.0
67,vbgmm_shperical,2.0
68,vbgmm_shperical,1.0
69,vbgmm_shperical,2.0
70,vbgmm_shperical,2.0
71,vbgmm_shperical,2.0
72,vbgmm_shperical,2.0
73,vbgmm_shperical,2.0
74,vbgmm_shperical,2.0
75,vbgmm_shperical,2.0
76,vbgmm_shperical,2.0
77,vbgmm_shperical,1.0
78,vbgmm_shperical,2.0
79,vbgmm_shperical,2.0
80,vbgmm_shperical,2.0
81,vbgmm_shperical,2.0
82,vbgmm_shperical,2.0
83,vbgmm_shperical,2.0
84,vbgmm_shperical,2.0
85,vbgmm_shperical,2.0
86,vbgmm_shperical,2.0
87,vbgmm_shperical,2.0
88,vbgmm_shperical,2.0
89,vbgmm_shperical,2.0
90,vbgmm_shperical,2.0
91,vbgmm_shperical,2.0
92,vbgmm_shperical,2.0
93,vbgmm_shperical,2.0
94,vbgmm_shperical,2.0
95,vbgmm_shperical,2.0
96,vbgmm_shperical,2.0
97,vbgmm_shperical,1.0
98,vbgmm_shperical,2.0
99,vbgmm_shperical,2.0
