,cluster
Cluster1508.phy,0
Cluster1716.phy,0
Cluster1818.phy,0
Cluster1883.phy,0
Cluster1985.phy,3
Cluster2026.phy,1
Cluster2039.phy,3
Cluster2123.phy,0
Cluster2124.phy,0
Cluster2135.phy,0
Cluster2196.phy,0
Cluster2239.phy,0
Cluster2246.phy,0
Cluster2280.phy,0
Cluster2317.phy,0
Cluster2399.phy,0
Cluster2403.phy,0
Cluster2421.phy,0
Cluster2427.phy,0
Cluster2445.phy,3
Cluster2461.phy,0
Cluster2508.phy,3
Cluster2556.phy,0
Cluster2565.phy,0
Cluster2606.phy,0
Cluster2653.phy,0
Cluster2673.phy,0
Cluster2703.phy,2
Cluster2733.phy,0
Cluster2742.phy,0
Cluster2769.phy,0
Cluster2803.phy,0
Cluster2825.phy,0
Cluster2842.phy,0
Cluster2865.phy,0
Cluster2900.phy,0
Cluster2918.phy,0
Cluster2950.phy,0
Cluster2984.phy,3
Cluster2985.phy,0
Cluster3040.phy,0
Cluster3078.phy,0
Cluster3082.phy,0
Cluster3120.phy,0
Cluster3122.phy,0
Cluster3126.phy,0
Cluster3134.phy,0
Cluster3160.phy,0
Cluster3172.phy,0
Cluster3177.phy,0
Cluster3208.phy,0
Cluster3212.phy,0
Cluster3215.phy,1
Cluster3239.phy,2
Cluster3261.phy,0
Cluster3270.phy,1
Cluster3279.phy,0
Cluster3308.phy,0
Cluster3317.phy,1
Cluster3320.phy,0
Cluster3334.phy,0
Cluster3361.phy,0
Cluster3371.phy,0
Cluster3380.phy,0
Cluster3382.phy,0
Cluster3451.phy,0
Cluster3454.phy,0
Cluster3466.phy,0
Cluster3470.phy,2
Cluster3509.phy,0
Cluster3520.phy,0
Cluster3566.phy,0
Cluster3583.phy,0
Cluster3618.phy,0
Cluster3619.phy,0
Cluster3643.phy,0
Cluster3682.phy,0
Cluster3722.phy,0
Cluster3805.phy,2
Cluster3809.phy,0
Cluster3810.phy,0
Cluster3820.phy,0
Cluster3826.phy,0
Cluster3856.phy,0
Cluster3873.phy,0
Cluster3876.phy,0
Cluster3881.phy,2
Cluster3886.phy,0
Cluster3912.phy,0
Cluster3946.phy,0
Cluster3959.phy,0
Cluster3974.phy,1
Cluster4085.phy,0
Cluster4088.phy,0
Cluster4095.phy,0
Cluster4191.phy,0
Cluster4200.phy,0
Cluster4216.phy,0
Cluster4219.phy,0
Cluster4235.phy,0
Cluster4242.phy,0
Cluster4302.phy,0
Cluster4331.phy,0
Cluster4414.phy,0
Cluster4486.phy,0
Cluster4514.phy,0
Cluster4577.phy,0
Cluster4580.phy,2
Cluster4649.phy,0
Cluster4712.phy,0
Cluster4717.phy,2
Cluster4740.phy,0
Cluster4745.phy,0
Cluster4779.phy,0
Cluster4785.phy,0
Cluster4791.phy,1
Cluster4795.phy,0
Cluster4840.phy,0
Cluster4893.phy,0
Cluster4942.phy,0
Cluster4945.phy,0
Cluster4970.phy,0
Cluster4999.phy,0
Cluster5016.phy,0
Cluster5034.phy,2
Cluster5055.phy,0
Cluster5181.phy,0
Cluster5212.phy,0
Cluster5228.phy,2
Cluster5246.phy,0
Cluster5287.phy,3
Cluster5327.phy,0
Cluster5360.phy,0
Cluster5378.phy,0
Cluster5456.phy,0
Cluster5460.phy,0
Cluster5470.phy,0
Cluster5495.phy,1
Cluster5520.phy,2
Cluster5536.phy,0
Cluster5541.phy,0
Cluster5564.phy,0
Cluster5567.phy,0
Cluster5568.phy,2
Cluster5580.phy,0
Cluster5621.phy,0
Cluster5663.phy,0
Cluster5664.phy,0
Cluster5676.phy,3
Cluster5681.phy,0
Cluster5691.phy,0
Cluster5723.phy,0
Cluster5751.phy,0
Cluster5768.phy,1
Cluster5771.phy,0
Cluster5793.phy,0
Cluster5831.phy,0
Cluster5838.phy,0
Cluster5840.phy,0
Cluster5846.phy,2
Cluster5857.phy,0
Cluster5933.phy,0
Cluster5936.phy,0
Cluster5939.phy,0
Cluster5944.phy,0
Cluster5971.phy,0
Cluster6022.phy,0
Cluster6025.phy,2
Cluster6087.phy,0
Cluster6127.phy,0
Cluster6154.phy,0
Cluster6158.phy,3
Cluster6223.phy,0
Cluster6228.phy,0
Cluster6244.phy,0
Cluster6255.phy,1
Cluster6268.phy,0
Cluster6282.phy,0
Cluster6291.phy,0
Cluster6338.phy,0
Cluster6342.phy,1
Cluster6355.phy,2
Cluster6356.phy,0
Cluster6374.phy,2
Cluster6396.phy,0
Cluster6519.phy,0
Cluster6589.phy,0
Cluster6606.phy,0
Cluster6635.phy,0
Cluster6664.phy,0
Cluster6695.phy,0
Cluster6758.phy,3
Cluster6764.phy,0
Cluster6795.phy,0
Cluster6807.phy,0
Cluster6808.phy,0
Cluster6833.phy,2
Cluster6889.phy,2
Cluster6959.phy,0
Cluster6965.phy,0
Cluster7030.phy,0
Cluster7129.phy,2
Cluster7282.phy,0
Cluster7308.phy,0
Cluster7458.phy,0
Cluster7499.phy,0
Cluster7514.phy,2
Cluster7617.phy,1
Cluster7771.phy,0
Cluster8027.phy,0
Cluster8101.phy,3
Cluster8346.phy,0
